5.962796e+00  6.042517e-01  
1.578876e-01  4.782771e-01  
6.990577e-01  5.411701e-01  
1.497626e+00  7.985688e-01  
2.695125e+00  1.197498e+00  
4.065336e+00  1.370211e+00  
5.116402e+00  1.051066e+00  
5.799671e+00  6.832694e-01  
1.379838e-02  4.973122e-01  
5.166298e-01  5.028314e-01  
1.217042e+00  7.004124e-01  
2.292686e+00  1.075644e+00  
3.668553e+00  1.375867e+00  
4.843257e+00  1.174704e+00  
5.621381e+00  7.781242e-01  
6.153689e+00  5.323078e-01  
3.511578e-01  4.806540e-01  
9.694058e-01  6.182480e-01  
1.917474e+00  9.480679e-01  
3.241744e+00  1.324271e+00  
4.526021e+00  1.284277e+00  
5.417225e+00  8.912034e-01  
6.003741e+00  5.865162e-01  
1.967430e-01  4.761875e-01  
7.511210e-01  5.543780e-01  
1.578482e+00  8.273614e-01  
2.805832e+00  1.227350e+00  
4.164977e+00  1.359145e+00  
5.182571e+00  1.017595e+00  
5.843572e+00  6.610007e-01  
5.115166e-02  4.907649e-01  
5.623683e-01  5.112166e-01  
1.286861e+00  7.244931e-01  
2.395339e+00  1.108477e+00  
3.775373e+00  1.380035e+00  
4.918530e+00  1.143156e+00  
5.670155e+00  7.516251e-01  
6.191640e+00  5.214856e-01  
3.933739e-01  4.849188e-01  
1.031615e+00  6.382415e-01  
2.013109e+00  9.814933e-01  
3.356108e+00  1.342999e+00  
4.613957e+00  1.257850e+00  
5.473743e+00  8.597858e-01  
6.043968e+00  5.702248e-01  
2.362304e-01  4.754478e-01  
8.052939e-01  5.690635e-01  
1.662771e+00  8.574773e-01  
2.918558e+00  1.255787e+00  
4.262821e+00  1.344263e+00  
5.246829e+00  9.840088e-01  
5.886617e+00  6.397873e-01  
8.871645e-02  4.852851e-01  
6.094416e-01  5.207251e-01  
1.359131e+00  7.496890e-01  
2.499893e+00  1.140762e+00  
3.880078e+00  1.380185e+00  
4.990996e+00  1.110918e+00  
5.717338e+00  7.263420e-01  
6.229227e+00  5.118894e-01  
4.363583e-01  4.903166e-01  
1.095732e+00  6.593733e-01  
2.110810e+00  1.015079e+00  
3.468969e+00  1.358159e+00  
4.698504e+00  1.229535e+00  
5.528078e+00  8.295737e-01  
6.083505e+00  5.554270e-01  
2.764044e-01  4.760846e-01  
8.616484e-01  5.852440e-01  
1.750459e+00  8.888108e-01  
3.032832e+00  1.282372e+00  
4.358623e+00  1.325791e+00  
5.309184e+00  9.505613e-01  
5.928889e+00  6.197048e-01  
1.266359e-01  4.809325e-01  
6.580876e-01  5.314516e-01  
1.434181e+00  7.760936e-01  
2.606548e+00  1.172367e+00  
3.982866e+00  1.376319e+00  
5.060988e+00  1.078121e+00  
5.763168e+00  7.021805e-01  
6.266591e+00  5.034226e-01  
4.801907e-01  4.967851e-01  
1.161755e+00  6.815645e-01  
2.210321e+00  1.048566e+00  
3.579838e+00  1.369517e+00  
4.779615e+00  1.199777e+00  
5.580295e+00  8.006804e-01  
6.122406e+00  5.421102e-01  
3.172952e-01  4.780750e-01  
9.201694e-01  6.028742e-01  
1.841325e+00  9.211559e-01  
3.147933e+00  1.306608e+00  
4.452005e+00  1.304072e+00  
5.369560e+00  9.175552e-01  
5.970426e+00  6.008657e-01  
1.650317e-01  4.777914e-01  
7.085366e-01  5.435049e-01  
1.512331e+00  8.037942e-01  
2.715441e+00  1.203111e+00  
4.083900e+00  1.368458e+00  
5.128792e+00  1.044892e+00  
5.807863e+00  6.790718e-01  
2.070005e-02  4.960219e-01  
5.250014e-01  5.043014e-01  
1.229788e+00  7.047870e-01  
2.311543e+00  1.081754e+00  
3.688483e+00  1.376940e+00  
4.857410e+00  1.168927e+00  
5.630536e+00  7.731257e-01  
6.160744e+00  5.302082e-01  
3.589123e-01  4.813538e-01  
9.807685e-01  6.218562e-01  
1.934995e+00  9.542263e-01  
3.262985e+00  1.327990e+00  
4.542537e+00  1.279552e+00  
5.427846e+00  8.853084e-01  
6.011237e+00  5.833910e-01  
2.039989e-01  4.759474e-01  
7.609811e-01  5.569822e-01  
1.593816e+00  8.328351e-01  
2.826545e+00  1.232729e+00  
4.183219e+00  1.356674e+00  
5.194602e+00  1.011383e+00  
5.851597e+00  6.569949e-01  
5.808103e-02  4.896693e-01  
5.709697e-01  5.128886e-01  
1.300038e+00  7.290679e-01  
2.414533e+00  1.114495e+00  
3.794898e+00  1.380366e+00  
4.932138e+00  1.137240e+00  
5.678997e+00  7.468588e-01  
6.198618e+00  5.196210e-01  
4.012668e-01  4.858343e-01  
1.043335e+00  6.420682e-01  
2.031038e+00  9.877033e-01  
3.377120e+00  1.346081e+00  
4.629859e+00  1.252739e+00  
5.483959e+00  8.541006e-01  
6.051333e+00  5.673740e-01  
2.436099e-01  4.754619e-01  
8.155547e-01  5.719449e-01  
1.678742e+00  8.631872e-01  
2.939601e+00  1.260859e+00  
4.280708e+00  1.341107e+00  
5.258510e+00  9.778018e-01  
5.894494e+00  6.359837e-01  
9.570115e-02  4.843926e-01  
6.183158e-01  5.226146e-01  
1.372796e+00  7.544800e-01  
2.519461e+00  1.146665e+00  
3.899233e+00  1.379772e+00  
5.004122e+00  1.104889e+00  
5.725912e+00  7.217900e-01  
6.236152e+00  5.102403e-01  
4.444005e-01  4.914339e-01  
1.107801e+00  6.634005e-01  
2.129089e+00  1.021288e+00  
3.489641e+00  1.360552e+00  
4.713768e+00  1.224127e+00  
5.537895e+00  8.241270e-01  
6.090748e+00  5.528530e-01  
2.839150e-01  4.763523e-01  
8.723138e-01  5.883987e-01  
1.767040e+00  8.947263e-01  
3.054089e+00  1.287049e+00  
4.376094e+00  1.322006e+00  
5.320506e+00  9.444120e-01  
5.936628e+00  6.161220e-01  
1.337004e-01  4.802574e-01  
6.672787e-01  5.335783e-01  
1.448397e+00  7.811186e-01  
2.626523e+00  1.178126e+00  
4.001688e+00  1.375164e+00  
5.073690e+00  1.072002e+00  
5.771517e+00  6.978272e-01  
6.273491e+00  5.019742e-01  
4.884026e-01  4.980967e-01  
1.174186e+00  6.857830e-01  
2.228919e+00  1.054733e+00  
3.600109e+00  1.371190e+00  
4.794252e+00  1.194143e+00  
5.589734e+00  7.954823e-01  
6.129538e+00  5.398042e-01  
3.249398e-01  4.785869e-01  
9.312275e-01  6.062876e-01  
1.858456e+00  9.272289e-01  
3.169249e+00  1.310793e+00  
4.468981e+00  1.299732e+00  
5.380504e+00  9.115228e-01  
5.978031e+00  5.975265e-01  
1.721954e-01  4.773502e-01  
7.180839e-01  5.458885e-01  
1.527150e+00  8.090656e-01  
2.735834e+00  1.208685e+00  
4.102405e+00  1.366571e+00  
5.141113e+00  1.038708e+00  
5.816023e+00  6.749093e-01  
2.760469e-02  4.947674e-01  
5.334126e-01  5.058079e-01  
1.242610e+00  7.091978e-01  
2.330460e+00  1.087849e+00  
3.708336e+00  1.377876e+00  
4.871457e+00  1.163121e+00  
5.639629e+00  7.681714e-01  
6.167782e+00  5.281536e-01  
3.666919e-01  4.820948e-01  
9.921984e-01  6.255065e-01  
1.952597e+00  9.603986e-01  
3.284194e+00  1.331597e+00  
4.558943e+00  1.274749e+00  
5.438392e+00  8.794493e-01  
6.018708e+00  5.803158e-01  
2.112769e-01  4.757540e-01  
7.709143e-01  5.596374e-01  
1.609268e+00  8.383540e-01  
2.847326e+00  1.238058e+00  
4.201399e+00  1.354073e+00  
5.206568e+00  1.005169e+00  
5.859594e+00  6.530254e-01  
6.501862e-02  4.886104e-01  
5.796182e-01  5.145995e-01  
1.313299e+00  7.336813e-01  
2.433793e+00  1.120494e+00  
3.814352e+00  1.380559e+00  
4.945652e+00  1.131300e+00  
5.687786e+00  7.421335e-01  
6.205583e+00  5.177976e-01  
4.091861e-01  4.867880e-01  
1.055119e+00  6.459331e-01  
2.049036e+00  9.939168e-01  
3.398075e+00  1.349039e+00  
4.645643e+00  1.247567e+00  
5.494101e+00  8.484581e-01  
6.058675e+00  5.645746e-01  
2.510132e-01  4.755232e-01  
8.258906e-01  5.748774e-01  
1.694829e+00  8.689381e-01  
2.960694e+00  1.265865e+00  
4.298525e+00  1.337831e+00  
5.270126e+00  9.716013e-01  
5.902345e+00  6.322192e-01  
1.026989e-01  4.835390e-01  
6.272453e-01  5.245464e-01  
1.386558e+00  7.593131e-01  
2.539102e+00  1.152544e+00  
3.918324e+00  1.379222e+00  
5.017165e+00  1.098841e+00  
5.734441e+00  7.172757e-01  
6.243070e+00  5.086292e-01  
4.524723e-01  4.925874e-01  
1.119936e+00  6.674636e-01  
2.147429e+00  1.027493e+00  
3.510243e+00  1.362814e+00  
4.728914e+00  1.218671e+00  
5.547640e+00  8.187261e-01  
6.097970e+00  5.503295e-01  
2.914504e-01  4.766661e-01  
8.830531e-01  5.916028e-01  
1.783728e+00  9.006750e-01  
3.075369e+00  1.291641e+00  
4.393480e+00  1.318111e+00  
5.331760e+00  9.382799e-01  
5.944343e+00  6.125825e-01  
1.407819e-01  4.796243e-01  
6.765331e-01  5.357512e-01  
1.462722e+00  7.861886e-01  
2.646576e+00  1.183855e+00  
4.020450e+00  1.373873e+00  
5.086319e+00  1.065869e+00  
5.779828e+00  6.935095e-01  
6.280390e+00  5.005620e-01  
4.966489e-01  4.994439e-01  
1.186686e+00  6.900367e-01  
2.247575e+00  1.060890e+00  
3.620302e+00  1.372727e+00  
4.808776e+00  1.188473e+00  
5.599106e+00  7.903301e-01  
6.136652e+00  5.375462e-01  
3.326093e-01  4.791425e-01  
9.423560e-01  6.097467e-01  
1.875681e+00  9.333248e-01  
3.190558e+00  1.314877e+00  
4.485857e+00  1.295299e+00  
5.391376e+00  9.055185e-01  
5.985611e+00  5.942348e-01  
1.793793e-01  4.769539e-01  
7.277007e-01  5.483214e-01  
1.542084e+00  8.143833e-01  
2.756302e+00  1.214218e+00  
4.120852e+00  1.364550e+00  
5.153368e+00  1.032516e+00  
5.824150e+00  6.707821e-01  
3.451328e-02  4.935487e-01  
5.418645e-01  5.073512e-01  
1.255509e+00  7.136450e-01  
2.349437e+00  1.093928e+00  
3.728113e+00  1.378675e+00  
4.885402e+00  1.157289e+00  
5.648662e+00  7.632607e-01  
6.174806e+00  5.261434e-01  
3.744969e-01  4.828764e-01  
1.003695e+00  6.291981e-01  
1.970278e+00  9.665827e-01  
3.305366e+00  1.335088e+00  
4.575237e+00  1.269871e+00  
5.448864e+00  8.736274e-01  
6.026155e+00  5.772911e-01  
2.185774e-01  4.756074e-01  
7.809212e-01  5.623439e-01  
1.624839e+00  8.439175e-01  
2.868172e+00  1.243334e+00  
4.219516e+00  1.351344e+00  
5.218469e+00  9.989532e-01  
5.867562e+00  6.490927e-01  
7.196537e-02  4.875886e-01  
5.883153e-01  5.163499e-01  
1.326649e+00  7.383340e-01  
2.453121e+00  1.126472e+00  
3.833736e+00  1.380615e+00  
4.959075e+00  1.125339e+00  
5.696523e+00  7.374485e-01  
6.212538e+00  5.160148e-01  
4.171325e-01  4.877795e-01  
1.066968e+00  6.498357e-01  
2.067100e+00  1.000132e+00  
3.418972e+00  1.351871e+00  
4.661309e+00  1.242337e+00  
5.504168e+00  8.428589e-01  
6.065994e+00  5.618266e-01  
2.584406e-01  4.756316e-01  
8.363016e-01  5.778609e-01  
1.711030e+00  8.747287e-01  
2.981832e+00  1.270802e+00  
4.316267e+00  1.334435e+00  
5.281676e+00  9.654090e-01  
5.910171e+00  6.284948e-01  
1.097105e-01  4.827251e-01  
6.362318e-01  5.265213e-01  
1.400421e+00  7.641888e-01  
2.558818e+00  1.158397e+00  
3.937352e+00  1.378534e+00  
5.030128e+00  1.092776e+00  
5.742927e+00  7.127986e-01  
6.249983e+00  5.070557e-01  
4.605745e-01  4.937771e-01  
1.132137e+00  6.715622e-01  
2.165828e+00  1.033691e+00  
3.530771e+00  1.364943e+00  
4.743943e+00  1.213172e+00  
5.557314e+00  8.133711e-01  
6.105170e+00  5.478562e-01  
2.990104e-01  4.770256e-01  
8.938659e-01  5.948555e-01  
1.800521e+00  9.066551e-01  
3.096668e+00  1.296147e+00  
4.410778e+00  1.314111e+00  
5.342945e+00  9.321670e-01  
5.952033e+00  6.090871e-01  
1.478810e-01  4.790338e-01  
6.858519e-01  5.379708e-01  
1.477156e+00  7.913038e-01  
2.666707e+00  1.189551e+00  
4.039153e+00  1.372446e+00  
5.098876e+00  1.059723e+00  
5.788103e+00  6.892272e-01  
4.103519e-03  4.991856e-01  
5.049306e-01  5.008270e-01  
1.199256e+00  6.943257e-01  
2.266290e+00  1.067033e+00  
3.640418e+00  1.374129e+00  
4.823189e+00  1.182771e+00  
5.608412e+00  7.852235e-01  
6.143748e+00  5.353355e-01  
3.403037e-01  4.797411e-01  
9.535542e-01  6.132505e-01  
1.892996e+00  9.394416e-01  
3.211854e+00  1.318858e+00  
4.502631e+00  1.290777e+00  
5.402175e+00  8.995442e-01  
5.993166e+00  5.909913e-01  
1.865838e-01  4.766030e-01  
7.373880e-01  5.508042e-01  
1.557135e+00  8.197469e-01  
2.776845e+00  1.219710e+00  
4.139240e+00  1.362395e+00  
5.165556e+00  1.026316e+00  
5.832246e+00  6.666902e-01  
4.142680e-02  4.923659e-01  
5.503586e-01  5.089318e-01  
1.268488e+00  7.181290e-01  
2.368477e+00  1.099990e+00  
3.747814e+00  1.379337e+00  
4.899245e+00  1.151430e+00  
5.657638e+00  7.583932e-01  
6.181815e+00  5.241767e-01  
3.823273e-01  4.836979e-01  
1.015257e+00  6.329302e-01  
1.988034e+00  9.727767e-01  
3.326496e+00  1.338461e+00  
4.591417e+00  1.264921e+00  
5.459261e+00  8.678443e-01  
6.033578e+00  5.743172e-01  
2.259007e-01  4.755079e-01  
7.910023e-01  5.651016e-01  
1.640527e+00  8.495250e-01  
2.889080e+00  1.248553e+00  
4.237568e+00  1.348488e+00  
5.230306e+00  9.927381e-01  
5.875503e+00  6.451972e-01  
7.892220e-02  4.866042e-01  
5.970625e-01  5.181403e-01  
1.340089e+00  7.430266e-01  
2.472518e+00  1.132429e+00  
3.853051e+00  1.380533e+00  
4.972408e+00  1.119357e+00  
5.705211e+00  7.328033e-01  
6.219483e+00  5.142720e-01  
4.251063e-01  4.888084e-01  
1.078882e+00  6.537755e-01  
2.085229e+00  1.006348e+00  
3.439806e+00  1.354576e+00  
4.676857e+00  1.237051e+00  
5.514161e+00  8.373038e-01  
6.073291e+00  5.591299e-01  
2.658923e-01  4.757871e-01  
8.467875e-01  5.808952e-01  
1.727345e+00  8.805578e-01  
3.003012e+00  1.275666e+00  
4.333933e+00  1.330921e+00  
5.293160e+00  9.592269e-01  
5.917971e+00  6.248110e-01  
1.167368e-01  4.819512e-01  
6.452766e-01  5.285399e-01  
1.414384e+00  7.691077e-01  
2.578609e+00  1.164225e+00  
3.956318e+00  1.377709e+00  
5.043013e+00  1.086694e+00  
5.751371e+00  7.083584e-01  
6.256890e+00  5.055193e-01  
4.687078e-01  4.950026e-01  
1.144404e+00  6.756961e-01  
2.184285e+00  1.039882e+00  
3.551225e+00  1.366939e+00  
4.758855e+00  1.207631e+00  
5.566918e+00  8.080623e-01  
6.112350e+00  5.454326e-01  
3.065953e-01  4.774304e-01  
9.047515e-01  5.981562e-01  
1.817416e+00  9.126649e-01  
3.117978e+00  1.300562e+00  
4.427985e+00  1.310007e+00  
5.354061e+00  9.260752e-01  
5.959697e+00  6.056367e-01  
1.549985e-01  4.784865e-01  
6.952364e-01  5.402379e-01  
1.491701e+00  7.964647e-01  
2.686915e+00  1.195214e+00  
4.057798e+00  1.370883e+00  
5.111363e+00  1.053564e+00  
5.796343e+00  6.849802e-01  
1.100269e-02  4.978452e-01  
5.132488e-01  5.022461e-01  
1.211899e+00  6.986502e-01  
2.285063e+00  1.073164e+00  
3.660457e+00  1.375394e+00  
4.837493e+00  1.177036e+00  
5.617655e+00  7.801621e-01  
6.150826e+00  5.331715e-01  
3.480230e-01  4.803822e-01  
9.648213e-01  6.167982e-01  
1.910398e+00  9.455771e-01  
3.233130e+00  1.322732e+00  
4.519298e+00  1.286168e+00  
5.412900e+00  8.936017e-01  
6.000697e+00  5.877966e-01  
1.938093e-01  4.762980e-01  
7.471466e-01  5.533373e-01  
1.572303e+00  8.251566e-01  
2.797459e+00  1.225156e+00  
4.157568e+00  1.360108e+00  
5.177678e+00  1.020111e+00  
5.840312e+00  6.626339e-01  
4.834624e-02  4.912192e-01  
5.588964e-01  5.105501e-01  
1.281547e+00  7.226504e-01  
2.387581e+00  1.106034e+00  
3.767442e+00  1.379861e+00  
4.912989e+00  1.145547e+00  
5.666557e+00  7.535681e-01  
6.188810e+00  5.222530e-01  
3.901835e-01  4.845589e-01  
1.026886e+00  6.367021e-01  
2.005864e+00  9.789787e-01  
3.347579e+00  1.341715e+00  
4.607481e+00  1.259902e+00  
5.469582e+00  8.621011e-01  
6.040977e+00  5.713944e-01  
2.332472e-01  4.754556e-01  
8.011579e-01  5.679108e-01  
1.656334e+00  8.551757e-01  
2.910047e+00  1.253713e+00  
4.255553e+00  1.345506e+00  
5.242078e+00  9.865251e-01  
5.883418e+00  6.413394e-01  
8.589001e-02  4.856577e-01  
6.058615e-01  5.199715e-01  
1.353621e+00  7.477597e-01  
2.491985e+00  1.138364e+00  
3.872298e+00  1.380313e+00  
4.985653e+00  1.113355e+00  
5.713851e+00  7.281972e-01  
6.226419e+00  5.125685e-01  
4.331081e-01  4.898743e-01  
1.090860e+00  6.577519e-01  
2.103422e+00  1.012562e+00  
3.460574e+00  1.357152e+00  
4.692287e+00  1.231713e+00  
5.524080e+00  8.317934e-01  
6.080564e+00  5.564844e-01  
2.733684e-01  4.759894e-01  
8.573483e-01  5.839799e-01  
1.743772e+00  8.864238e-01  
3.024227e+00  1.280455e+00  
4.351520e+00  1.327293e+00  
5.304577e+00  9.530571e-01  
5.925746e+00  6.211686e-01  
1.237784e-01  4.812179e-01  
6.543813e-01  5.306029e-01  
1.428452e+00  7.740703e-01  
2.598476e+00  1.170025e+00  
3.975224e+00  1.376747e+00  
5.055820e+00  1.080596e+00  
5.759775e+00  7.039546e-01  
6.263794e+00  5.040198e-01  
4.768731e-01  4.962639e-01  
1.156738e+00  6.798653e-01  
2.202802e+00  1.046064e+00  
3.571603e+00  1.368801e+00  
4.773652e+00  1.202049e+00  
5.576452e+00  8.027995e-01  
6.119510e+00  5.430583e-01  
3.142050e-01  4.778802e-01  
9.157093e-01  6.015043e-01  
1.834412e+00  9.187023e-01  
3.139296e+00  1.304884e+00  
4.445098e+00  1.305803e+00  
5.365105e+00  9.200068e-01  
5.967337e+00  6.022320e-01  
1.621348e-01  4.779829e-01  
7.046879e-01  5.425530e-01  
1.506359e+00  8.016715e-01  
2.707201e+00  1.200841e+00  
4.076386e+00  1.369185e+00  
5.123780e+00  1.047394e+00  
5.804548e+00  6.807683e-01  
1.790343e-02  4.965404e-01  
5.216048e-01  5.037014e-01  
1.224615e+00  7.030103e-01  
2.303895e+00  1.079280e+00  
3.680417e+00  1.376522e+00  
4.851688e+00  1.171271e+00  
5.626834e+00  7.751455e-01  
6.157887e+00  5.310534e-01  
3.557674e-01  4.810653e-01  
9.761566e-01  6.203892e-01  
1.927886e+00  9.517294e-01  
3.254383e+00  1.326497e+00  
4.535859e+00  1.281476e+00  
5.423551e+00  8.876927e-01  
6.008203e+00  5.846512e-01  
2.010564e-01  4.760391e-01  
7.569774e-01  5.559209e-01  
1.587589e+00  8.306119e-01  
2.818145e+00  1.230555e+00  
4.175835e+00  1.357691e+00  
5.189736e+00  1.013900e+00  
5.848349e+00  6.586135e-01  
5.527255e-02  4.901088e-01  
5.674791e-01  5.122065e-01  
1.294689e+00  7.272097e-01  
2.406748e+00  1.112059e+00  
3.786996e+00  1.380248e+00  
4.926636e+00  1.139640e+00  
5.675421e+00  7.487850e-01  
6.195792e+00  5.203715e-01  
3.980657e-01  4.854587e-01  
1.038579e+00  6.405131e-01  
2.023765e+00  9.851867e-01  
3.368613e+00  1.344847e+00  
4.623430e+00  1.254817e+00  
5.479829e+00  8.563990e-01  
6.048352e+00  5.685228e-01  
2.406171e-01  4.754505e-01  
8.113884e-01  5.707713e-01  
1.672257e+00  8.608688e-01  
2.931069e+00  1.258812e+00  
4.273469e+00  1.342401e+00  
5.253785e+00  9.803160e-01  
5.891305e+00  6.375201e-01  
9.286967e-02  4.847495e-01  
6.147137e-01  5.218440e-01  
1.367248e+00  7.525338e-01  
2.511523e+00  1.144276e+00  
3.891480e+00  1.379956e+00  
4.998814e+00  1.107334e+00  
5.722443e+00  7.236297e-01  
6.233347e+00  5.109038e-01  
4.411386e-01  4.909768e-01  
1.102903e+00  6.617645e-01  
2.121676e+00  1.018773e+00  
3.481274e+00  1.359598e+00  
4.707598e+00  1.226324e+00  
5.533926e+00  8.263283e-01  
6.087816e+00  5.538898e-01  
2.808690e-01  4.762383e-01  
8.679836e-01  5.871146e-01  
1.760309e+00  8.923254e-01  
3.045473e+00  1.285164e+00  
4.369025e+00  1.323553e+00  
5.315927e+00  9.469015e-01  
5.933496e+00  6.175685e-01  
1.308361e-01  4.805259e-01  
6.635473e-01  5.327112e-01  
1.442625e+00  7.790773e-01  
2.618421e+00  1.175796e+00  
3.994069e+00  1.375648e+00  
5.068552e+00  1.074483e+00  
5.768139e+00  6.995867e-01  
6.270696e+00  5.025567e-01  
4.850714e-01  4.975610e-01  
1.169141e+00  6.840696e-01  
2.221377e+00  1.052236e+00  
3.591905e+00  1.370529e+00  
4.788335e+00  1.196430e+00  
5.585918e+00  7.975829e-01  
6.126651e+00  5.407327e-01  
3.218395e-01  4.783742e-01  
9.267386e-01  6.048991e-01  
1.851504e+00  9.247655e-01  
3.160613e+00  1.309109e+00  
4.462115e+00  1.301501e+00  
